"ID","condition","correct","rt"
7,1,0,429.900177681235
7,1,1,620.800412210104
7,1,1,588.788150897726
7,1,0,372.541744108107
7,1,1,735.923510845969
7,1,1,649.831367173942
7,1,1,486.701220316283
7,1,1,408.113508945703
7,1,0,1110.9056141498
7,1,1,420.714125590406
7,1,1,527.890108831204
7,1,1,426.090316399127
7,1,1,581.105027927993
7,1,1,695.899513294874
7,1,1,674.971511689135
7,1,1,675.920970878765
7,1,1,422.627411110004
7,1,1,582.933871132492
7,1,1,473.004818726438
7,1,0,2892.3224332971
7,1,0,575.339468524812
7,1,1,502.491705675042
7,1,1,576.043290259139
7,1,1,691.87700007695
7,1,1,435.640657019862
7,1,1,361.097439086948
7,1,1,551.297602221744
7,1,0,424.750719242567
7,1,1,737.349424020012
7,1,0,781.719196572055
7,1,0,428.552556804542
7,1,1,849.149668425959
7,1,1,686.830562744166
7,1,1,466.350188844198
7,1,1,632.163247616032
7,1,0,730.12668690248
7,1,0,600.372900603645
7,1,0,507.361534353586
7,1,1,392.259310251238
7,1,1,788.167322924535
7,1,1,433.921592139637
7,1,1,388.993828461222
7,1,1,458.319073940895
7,1,1,837.579024472842
7,1,1,478.762261528775
7,1,1,421.978159175058
7,1,0,421.174876396876
7,1,1,771.578763607027
7,1,0,719.226497722367
7,1,1,351.929343322299
7,1,1,1045.52766639839
7,1,1,375.135291589646
7,1,1,621.296738920113
7,1,1,588.060913394365
7,1,1,435.331807266115
7,1,1,474.28532720174
7,1,1,952.039267711552
7,1,1,564.548847318579
7,1,0,879.815224551202
7,1,1,416.509649312145
7,1,1,573.566827980733
7,1,0,359.655756736936
7,1,1,504.991428428651
7,1,1,487.10281475104
7,1,1,899.60575834769
7,1,1,610.10939730027
7,1,0,549.488689079121
7,1,1,482.930471156242
7,1,1,920.438906330299
7,1,0,486.574684950168
7,1,0,455.518652196735
7,1,1,484.713928685426
7,1,1,456.184205958346
7,1,1,393.201865520635
7,1,1,456.430026927331
7,1,1,625.801440297836
7,1,1,448.083022970698
7,1,0,466.470874374882
7,1,1,460.343134777417
7,1,1,642.265677887627
7,1,1,437.554105237125
7,1,1,407.152409094527
7,1,0,479.858090939101
7,1,1,1057.66805676274
7,1,1,606.815504206411
7,1,1,620.988937009388
7,1,1,435.444264278733
7,1,1,499.541666748792
7,1,1,872.911599142369
7,1,1,406.988931426479
7,1,0,660.248166165945
7,1,1,538.81143100487
7,1,1,660.899069627387
7,1,1,489.729731059373
7,1,0,903.303041920842
7,1,1,617.317022446397
7,1,1,854.17559253102
7,1,1,711.22301126843
7,1,1,389.634627787431
7,1,0,815.163594821935
7,1,1,492.937995555222
7,1,1,822.273681408755
7,1,0,744.608531720906
7,1,1,463.921880564991
7,1,0,459.411596189896
7,1,1,665.085622122673
7,1,1,471.479151629786
7,1,1,708.844872631819
7,1,0,448.270107878218
7,1,0,1006.9682049035
7,1,0,550.728277678854
7,1,1,357.856124564398
7,1,0,434.570269429275
7,1,1,613.497272581924
7,1,0,607.996415687874
7,1,0,799.580662539907
7,1,0,409.611291284173
7,1,0,556.632687816736
7,1,1,792.292137588141
7,1,1,504.24167514596
7,1,1,628.506862729625
7,1,1,606.154160510064
7,1,1,698.078801549782
7,1,1,421.59646454495
7,1,1,474.393263711284
7,1,1,513.974683249784
7,1,1,363.13092987997
7,1,1,439.45718110746
7,1,1,477.893404507315
7,1,1,437.642914308332
7,1,1,600.052088817202
7,1,1,605.194361494828
7,1,0,477.449109517758
7,1,1,467.472046741984
7,1,1,382.390788762417
7,1,1,500.5569910562
7,1,1,364.371797852934
7,1,1,400.095437671256
7,1,0,734.110563155644
7,1,1,476.559088619166
7,1,0,1348.12364949769
7,1,1,818.836530878386
7,1,1,492.369185734975
7,1,1,951.348996763988
7,1,0,526.279048391346
7,1,1,740.082106110281
7,1,1,488.27039057957
7,1,1,681.911712222866
7,1,1,485.835297507286
7,1,1,406.026917226634
7,1,1,800.672877270031
7,1,1,520.266101800881
7,1,1,469.287971007206
7,1,1,771.90517576763
7,1,1,776.854417837627
7,1,0,727.045246606897
7,1,1,478.137798797211
7,1,0,667.863262865448
7,1,1,580.236111030295
7,1,1,617.589322993071
7,1,1,1240.61860202465
7,1,1,774.674008849416
7,1,1,922.212658313945
7,1,1,837.991684211569
7,1,1,607.696631128021
7,1,1,632.59606132632
7,1,1,363.036157806805
7,1,1,560.090031986878
7,1,1,485.442623519367
7,1,0,415.723098715775
7,1,1,665.511988762931
7,1,1,814.639080688129
7,1,0,548.728989526685
7,1,0,516.471155141715
7,1,1,552.859061441939
7,1,1,523.719211095412
7,1,1,534.750452562958
7,1,1,376.445179067599
7,1,1,1034.53084931612
7,1,0,922.921812373924
7,1,1,781.396813460226
7,1,0,642.854089079392
7,1,1,445.69098992555
7,1,1,481.528571198149
7,1,1,500.440092380941
7,1,0,440.971805413822
7,2,1,372.361013108675
7,2,1,619.841632431738
7,2,1,423.508615730704
7,2,1,389.78757521123
7,2,1,436.692323415859
7,2,1,562.66813656745
7,2,1,406.714939215231
7,2,1,490.802461719921
7,2,1,451.637381541091
7,2,1,502.033716330359
7,2,1,677.872646319518
7,2,1,414.536544363085
7,2,1,543.109335672795
7,2,1,618.880220275542
7,2,1,394.957886443918
7,2,1,403.232920670073
7,2,1,464.478124719185
7,2,1,433.971995786296
7,2,1,551.5141344856
7,2,1,395.507457503373
7,2,1,642.103711478151
7,2,1,352.605090712161
7,2,1,402.600443638933
7,2,1,762.697917952519
7,2,1,641.102466949167
7,2,1,756.693513090074
7,2,1,404.718618403087
7,2,1,469.372104988717
7,2,1,465.608417612478
7,2,1,646.893245414247
7,2,1,483.219284590112
7,2,1,582.78015208998
7,2,1,594.050926129744
7,2,1,475.679606873039
7,2,1,537.90223652952
7,2,1,406.859150242349
7,2,1,705.604530766623
7,2,1,464.993392616404
7,2,1,435.459771978215
7,2,1,754.510288094902
7,2,1,401.906136502689
7,2,1,437.648556043104
7,2,1,525.284225807427
7,2,1,349.614877271949
7,2,1,859.723034738882
7,2,1,669.880781750825
7,2,1,608.300688586997
7,2,1,727.296149541218
7,2,1,517.374112164059
7,2,1,441.942300326492
7,2,1,441.702299903257
7,2,1,457.520996390443
7,2,0,428.07324797348
7,2,1,487.217554579961
7,2,1,411.81627404967
7,2,1,523.392932404149
7,2,1,513.349517745099
7,2,1,702.672568284965
7,2,1,553.285632620789
7,2,1,629.554617553712
7,2,1,395.345078398648
7,2,1,513.094308321383
7,2,1,766.68154318967
7,2,1,621.189937421985
7,2,1,570.900654290748
7,2,1,361.494387667813
7,2,1,433.869662096721
7,2,1,447.527952750014
7,2,1,578.973047351524
7,2,1,660.540491339952
7,2,1,385.551051621763
7,2,1,539.451878192286
7,2,1,452.1246477903
7,2,1,630.514908384363
7,2,1,657.920828472381
7,2,1,516.177970204088
7,2,1,447.614193522974
7,2,1,499.812715156926
7,2,1,495.987155701648
7,2,1,478.718591303633
7,2,1,597.185975005579
7,2,1,422.023540515898
7,2,1,591.772496538217
7,2,1,612.283598577565
7,2,1,405.253377327304
7,2,1,642.188989815339
7,2,1,694.575700686166
7,2,1,487.031496957807
7,2,1,424.438433813614
7,2,1,409.18660134493
7,2,1,416.878786841213
7,2,1,393.593468126941
7,2,1,422.951997715922
7,2,1,359.191860464125
7,2,1,379.284206496045
7,2,1,827.416469694361
7,2,1,581.830448255378
7,2,1,480.415428307258
7,2,1,565.901879504225
7,2,1,626.127913100682
7,2,1,422.451257802925
7,2,1,648.132494327194
7,2,1,657.876282921198
7,2,1,600.008677681252
7,2,1,474.233027053742
7,2,1,479.686628783765
7,2,1,529.445557955713
7,2,1,505.377474428517
7,2,1,773.572435262496
7,2,1,367.402999163633
7,2,1,444.121292198257
7,2,1,600.837382178235
7,2,1,595.732274181876
7,2,1,673.889489465612
7,2,1,469.896243004895
7,2,1,615.089815214319
7,2,1,583.56874180657
7,2,1,524.189448373513
7,2,1,430.41410535083
7,2,1,510.258625428201
7,2,1,458.440874464091
7,2,1,614.880567993728
7,2,1,686.477153899853
7,2,1,605.389348275553
7,2,1,381.795511070084
7,2,1,686.459262781229
7,2,1,648.481672759788
7,2,1,350.176836537667
7,2,1,524.873931098752
7,2,0,732.90349868234
7,2,1,489.274366358021
7,2,1,475.281173894351
7,2,1,362.484694455657
7,2,1,373.621094890085
7,2,1,454.848492161773
7,2,1,357.577324160266
7,2,1,492.460399796324
7,2,1,404.809241968347
7,2,1,550.030388618326
7,2,1,469.27196265856
7,2,1,448.518366473025
7,2,1,434.892852246745
7,2,1,586.581189076232
7,2,1,390.727526595667
7,2,1,889.971490583033
7,2,1,614.792951522334
7,2,1,555.375672421065
7,2,1,417.381907751933
7,2,1,611.729939630124
7,2,1,402.989920493981
7,2,1,527.647907912499
7,2,1,553.295897363466
7,2,1,642.085720235618
7,2,1,750.402684839589
7,2,1,471.738358337747
7,2,1,526.496443812285
7,2,1,579.646310179827
7,2,1,374.402583999796
7,2,1,800.676441529745
7,2,1,527.035528341274
7,2,1,755.05073355713
7,2,1,521.615594454
7,2,1,539.596231777903
7,2,1,676.814704540556
7,2,1,589.010154743258
7,2,1,565.798905703474
7,2,1,626.614058435012
7,2,1,510.457541714971
7,2,1,415.058241965574
7,2,1,474.447293351424
7,2,1,425.849408190549
7,2,1,415.434165947277
7,2,1,643.169441728832
7,2,1,522.741981283897
7,2,1,380.737382200042
7,2,1,438.825203223933
7,2,1,457.431692684655
7,2,1,604.984390706979
7,2,1,545.874180972748
7,2,1,508.632855393781
7,2,1,488.772468691363
7,2,1,437.27790669289
7,2,1,565.632400094438
7,2,1,592.853971659446
7,2,1,425.808632831688
7,2,1,590.528706749563
7,2,1,739.241249948449
7,2,1,570.096702942664
7,2,1,663.613713841617
7,2,1,544.618094340065
7,2,1,636.916312317689
7,2,1,707.644496624059
7,2,1,502.715878334722
7,2,1,570.803794246979
7,2,1,823.289791476935
7,2,1,613.481203782262
7,2,1,498.950367525744
7,2,1,718.949011002788
7,2,1,462.782137262013
7,2,1,722.976305877625
7,2,1,517.489306361639
7,2,1,376.17442603003
7,2,1,387.3620884
7,2,1,917.951835583409
7,2,1,562.995878048288
7,2,1,385.96351660334
7,2,1,354.139973356646
7,2,1,616.832577598826
7,2,1,660.662114938794
7,2,1,598.659704782849
7,2,1,472.842326054434
7,2,1,533.445536602382
7,2,1,445.515527239254
7,2,1,436.321330292719
7,2,1,529.696864275795
7,2,1,458.611484761001
7,2,1,425.703612334788
7,2,1,468.02082417468
7,2,1,492.597838628761
7,2,1,534.113943526373
7,2,1,683.816835832331
7,2,1,392.165780624473
7,2,1,551.175996689651
7,2,1,483.701165151883
7,2,1,612.28149990885
7,2,1,391.646744392095
7,2,1,720.733733797862
7,2,1,851.31586319127
7,2,1,397.657540398696
7,2,1,652.040488365925
7,2,1,544.086227601861
7,2,0,444.715093936147
7,2,1,623.580698108101
7,2,1,348.90639624527
7,2,1,507.706617004328
7,2,1,434.015976397688
7,2,1,465.186656846335
7,2,1,757.816535674031
7,2,1,657.396279568177
7,2,1,423.178086871785
7,2,1,543.090785177232
7,2,1,402.483848775077
7,2,1,568.231784041475
7,2,1,495.157758516918
7,2,1,505.221725816024
7,2,1,429.788943502528
7,2,1,419.448100711998
7,2,1,437.224007511354
7,2,1,374.343159448269
7,2,1,421.870750379996
7,2,1,456.342776569569
7,2,1,542.713808251061
7,2,1,683.251672649059
7,2,1,412.961996668509
7,2,1,402.081734987255
7,2,1,597.132099491917
7,2,1,611.497712722231
7,2,1,406.48548704138
7,2,1,500.041066426933
7,2,1,390.451710963343
7,2,1,451.323380278547
7,2,1,474.432329324073
7,2,1,756.142899210559
7,2,1,474.017013212026
7,2,1,504.541491710159
7,2,1,366.665738946571
7,2,1,428.259090828826
7,2,1,616.755978411534
7,2,1,379.442429743758
7,2,1,664.350589403605
7,2,1,413.846296036897
7,2,1,925.610715137535
7,2,1,807.81698436343
7,2,1,495.136586039092
7,2,1,415.509872386942
7,2,1,716.924416356877
7,2,1,504.434630313916
7,2,1,403.962686934414
7,2,1,343.995666054591
7,2,1,424.508998951775
7,2,1,399.757395590218
7,2,1,477.650749867695
7,2,1,431.959730208587
7,2,1,638.514785195792
7,2,1,509.596751803569
7,2,1,672.010383845246
7,2,1,541.260976485085
7,2,1,458.182391735222
7,2,1,540.908859803582
7,2,1,377.741852211753
7,2,1,397.793266925085
7,2,1,517.19563852112
7,2,1,402.00758945522
7,2,1,374.137738217503
7,2,1,406.167587055383
7,2,1,463.593404505933
7,2,1,413.590828306138
7,2,1,541.271913190241
7,2,1,415.272952029941
7,2,1,526.420996484125
7,2,1,455.119059000256
7,2,1,594.311586033321
7,2,1,751.014831182434
7,2,1,351.175360107983
7,2,1,666.836296227137
7,2,1,880.316723019984
7,2,0,768.644903109965
7,2,0,473.316698564192
7,2,1,478.258829104427
7,2,1,517.827666154348
7,2,1,629.719513659867
7,2,1,584.871601362606
7,2,0,563.019180390852
7,2,1,468.553665409113
7,2,1,845.118226834143
7,2,1,582.555581719652
7,2,1,669.694224769891
7,2,1,527.796293375567
7,2,1,451.672561225484
7,2,1,360.011047154083
7,2,1,613.388031516948
7,2,1,578.693735553302
7,2,0,545.993212407268
7,2,1,372.76815755285
7,2,0,523.977907811423
7,2,1,491.962650205591
7,2,1,499.993398977651
7,2,1,415.537800944898
7,2,1,432.70100869904
7,2,1,368.930546786016
7,2,1,522.541902056586
7,2,1,596.352398819546
7,2,1,426.3869197839
7,2,1,606.511765317601
7,2,1,550.348034018819
7,2,1,686.535277757874
7,2,1,563.823540292182
7,2,1,398.04927692964
7,2,1,372.067773826305
7,2,1,601.56067345981
7,2,1,561.56808676712
7,2,1,731.717259773859
7,2,1,349.606272882532
7,2,1,408.470512950715
7,2,1,518.7707264531
7,2,1,497.02981962032
7,2,1,461.176394574083
7,2,1,496.132038391053
7,2,1,396.601369884726
7,2,1,422.809211761583
7,2,1,581.972431921691
7,2,1,489.65965098175
7,2,1,421.52564828174
7,2,1,651.41047845248
7,2,1,465.047351346838
7,2,1,670.138094842673
7,2,1,459.754458701669
7,2,1,504.631268857635
7,2,1,698.353870154549
7,2,1,487.844678420749
7,2,1,553.091640557048
7,2,1,479.718932292818
7,2,1,464.639561588101
7,2,1,462.898937821315
7,2,1,382.307494581449
7,2,1,565.842397375078
7,2,1,409.94520107179
7,2,1,580.059543316744
7,2,1,430.108420492306
7,2,1,368.402845120436
7,2,1,695.09414166066
7,2,1,649.820013674038
7,2,1,376.481611517557
7,2,1,641.278418830725
7,2,1,436.420472344961
7,2,1,607.451950261015
7,2,1,409.234080419089
7,2,1,365.952867254126
7,2,1,621.571633713488
7,2,1,653.030764257961
7,2,1,606.051805938667
7,2,1,608.297717478327
7,2,1,627.705192443923
7,2,1,471.547419323734
7,2,1,622.159443104571
7,2,1,469.249432895213
7,2,1,363.046222444675
7,2,1,348.365152059273
7,2,1,529.857960375604
7,2,1,795.363539140417
7,2,1,378.772370467202
7,2,1,421.63519876827
7,2,1,602.651429904594
7,2,1,359.395258989729
7,2,1,466.351213151702
7,2,1,440.557440707894
7,2,1,360.060559818574
7,2,1,480.280264380476
7,2,1,470.037966722611
7,2,1,446.086330171666
8,1,1,588.380174763611
8,1,1,556.393515151551
8,1,1,696.898201340592
8,1,1,492.375399423015
8,1,1,544.234575163022
8,1,0,694.654308843269
8,1,1,488.493687911474
8,1,0,944.213375785974
8,1,1,655.757463830781
8,1,1,367.294454612359
8,1,0,692.62089224489
8,1,1,458.635929013657
8,1,1,512.798549710738
8,1,0,426.597208892937
8,1,0,730.839083331779
8,1,1,414.140679002989
8,1,1,658.77278815632
8,1,1,496.185303371591
8,1,1,482.508499351767
8,1,1,414.343288316882
8,1,1,482.229519593228
8,1,1,498.632988769698
8,1,1,443.936494529979
8,1,1,594.490944350365
8,1,1,383.574846842599
8,1,0,1013.14772165078
8,1,0,460.084412710574
8,1,0,648.38419066804
8,1,0,822.37603008544
8,1,1,696.031025650479
8,1,0,475.39498090454
8,1,1,553.421400456197
8,1,1,923.548013067678
8,1,1,835.232000157367
8,1,1,402.557862838283
8,1,0,423.422562676699
8,1,1,813.691865989785
8,1,1,547.15382874272
8,1,1,569.74172372795
8,1,1,362.996381967863
8,1,1,714.724836906416
8,1,0,865.330238701145
8,1,1,465.152479311321
8,1,0,501.443760791771
8,1,0,595.084469007623
8,1,1,624.07571569278
8,1,1,438.689999663582
8,1,1,768.527461849834
8,1,1,624.34894202641
8,1,1,655.166134806484
8,1,1,1151.87595575191
8,1,1,514.709798163163
8,1,0,705.56613654625
8,1,1,988.563402662534
8,1,1,934.296468806937
8,1,1,665.804563404681
8,1,1,460.313981441474
8,1,1,471.844945191361
8,1,1,444.927126959912
8,1,1,712.762859475735
8,1,1,396.021571122638
8,1,1,517.906267162464
8,1,0,367.430018290794
8,1,0,514.068437155328
8,1,0,423.832812128808
8,1,0,901.857396256276
8,1,0,544.24612883183
8,1,0,981.137618105123
8,1,1,1226.92070455245
8,1,1,906.972436612176
8,1,1,577.064953435628
8,1,1,947.858065065269
8,1,1,427.209013716698
8,1,1,459.392392187948
8,1,0,522.435032883142
8,1,1,626.383590804085
8,1,1,586.173332998211
8,1,1,650.502350648967
8,1,1,467.792528535053
8,1,0,767.465721452265
8,1,1,451.913977567642
8,1,0,883.883833533633
8,1,1,478.596441542775
8,1,1,590.377115364494
8,1,1,554.801779427222
8,1,1,706.702114573078
8,1,1,1047.92962453896
8,1,0,1098.61865186769
8,1,0,449.900867091174
8,1,1,454.580924219464
8,1,1,592.510019686162
8,1,1,705.589820773617
8,1,1,585.792105112892
8,1,1,495.158657627606
8,1,0,686.588999257544
8,1,1,613.289249732598
8,1,1,625.683664359978
8,1,1,567.719822588
8,1,1,410.638147085698
8,1,0,393.834202637446
8,1,0,434.117021706824
8,1,1,462.483133361785
8,1,1,644.54036397105
8,1,1,622.375409633932
8,1,1,534.720997593922
8,1,1,360.887290017667
8,1,0,689.799776405941
8,1,1,826.189050808116
8,1,1,656.919415979929
8,1,1,465.856299915354
8,1,0,703.875254827915
8,1,0,610.850623857104
8,1,1,562.989819627368
8,1,0,668.764889538779
8,1,1,697.987504887052
8,1,0,677.480373641236
8,1,0,550.966042071378
8,1,1,695.491492546313
8,1,0,515.355675076885
8,1,1,734.871390783103
8,1,0,643.387389981017
8,1,1,570.324023765737
8,1,1,476.858570494771
8,1,1,433.624785790056
8,1,1,396.021387275887
8,1,1,628.363589849896
8,1,1,504.184699104512
8,1,1,479.29941646256
8,1,0,664.234530346241
8,1,1,687.835340329909
8,1,1,567.39385936946
8,1,1,567.579452588227
8,1,1,396.970883063767
8,1,0,570.937071695932
8,1,1,660.03217523188
8,1,1,546.572472292909
8,1,1,540.289585704404
8,1,0,531.278016212999
8,1,0,1237.63971058676
8,1,0,564.240934372831
8,1,1,761.687428213315
8,1,0,665.161164258639
8,1,1,523.670247239064
8,1,1,661.247067168726
8,1,1,707.148654297614
8,1,0,744.123671250766
8,1,1,429.545728328855
8,1,0,590.448646766513
8,1,1,433.415589032094
8,1,1,674.875154218615
8,1,0,567.582472616372
8,1,1,755.365787573443
8,1,1,753.495488598952
8,1,1,570.921942500579
8,1,1,490.308273209139
8,1,1,663.336150583758
8,1,1,375.105557544054
8,1,1,520.867940165686
8,1,0,514.69441690698
8,1,0,415.941905100775
8,1,1,978.267632876746
8,1,1,495.755090685142
8,1,1,611.451379935048
8,1,0,582.96431457883
8,1,1,874.323365991791
8,1,1,523.225413789218
8,1,1,471.999996257023
8,1,1,674.157084633399
8,1,0,391.850408390469
8,1,1,387.574760686759
8,1,1,602.577046385465
8,1,1,599.561113987903
8,1,0,600.388282374865
8,1,0,964.731985088095
8,1,0,990.873824454374
8,1,1,628.72103575698
8,1,1,473.862701628927
8,1,1,537.637045896724
8,1,1,785.578750017882
8,1,0,454.293275938919
8,1,1,503.716231130179
8,1,1,688.526076869666
8,1,1,512.729215179115
8,1,0,878.360069415756
8,1,1,749.897372210474
8,1,1,790.747756646252
8,1,1,661.851323184648
8,1,1,516.365460770993
8,1,0,576.576716750792
8,1,1,592.010403971295
8,1,1,415.798121992239
8,1,0,657.91195250712
8,1,1,510.495049505876
8,1,1,718.943432666525
8,1,1,536.729122372226
8,1,1,572.118268900976
8,1,0,567.733243161984
8,1,1,394.587491903552
8,1,1,664.784897882947
8,1,1,591.07921695124
8,1,0,651.510238393657
8,1,1,846.213273058715
8,1,1,670.791629241919
8,1,1,610.508021915643
8,1,0,608.124053594576
8,1,0,786.803155323379
8,1,0,577.910314826708
8,1,1,532.021743318432
8,1,1,504.766209163987
8,1,1,713.063985652295
8,1,1,643.094762205917
8,1,1,502.400022374849
8,1,1,608.44768610417
8,1,1,483.693964718782
8,1,1,486.860557695152
8,1,1,645.940043558104
8,1,1,402.74905474126
8,1,1,438.563157929966
8,1,1,1047.18947827875
8,1,1,500.483770485406
8,1,1,784.131251767517
8,1,1,586.250376302396
8,1,1,655.612116336908
8,1,1,386.46038936988
8,1,1,437.694399063574
8,1,1,364.757384501318
8,1,1,395.457717669916
8,1,0,718.226575662191
8,1,1,1091.06476660278
8,1,0,594.195681216333
8,1,1,669.158391034084
8,1,1,453.407656758195
8,1,0,650.845977778101
8,1,1,598.704529958235
8,1,0,569.10843245638
8,1,1,359.011762485693
8,1,1,642.444203165766
8,1,0,585.074870332384
8,1,1,367.501846674525
8,1,1,616.747230271115
8,1,1,395.072260864429
8,1,1,601.507562981218
8,1,1,497.167256154776
8,1,0,482.619004405737
8,1,1,850.639418948832
8,1,1,363.769416130011
8,1,0,414.265207008201
8,1,1,529.813376503537
8,1,1,429.182841045984
8,1,0,667.167529898718
8,1,1,454.344579689771
8,1,1,592.339560716784
8,1,1,651.270379689461
8,1,1,469.08324971677
8,1,1,768.250620709848
8,1,1,580.603946206586
8,1,1,382.0432662618
8,1,1,784.251386351062
8,1,1,672.214951232513
8,1,0,594.897397589021
8,1,1,729.012855849841
8,1,0,407.289139029928
8,1,1,449.043160979229
8,1,1,437.692456709717
8,1,1,523.079793534328
8,1,1,419.324166840285
8,1,1,393.89665471811
8,1,1,484.079288294797
8,1,1,482.777399918071
8,1,0,556.72200671595
8,1,1,391.671326360919
8,1,0,494.21142895605
8,1,0,594.165983400469
8,1,1,572.754501931793
8,1,0,414.17547194652
8,1,0,595.186872541413
8,1,1,772.512342374303
8,1,0,779.129963506655
8,1,1,640.315648247608
8,1,1,436.5377639668
8,1,1,816.225213795439
8,1,1,410.42854302102
8,1,1,787.566248678496
8,1,1,694.089619884278
8,1,1,492.416040327752
8,1,1,671.329288614279
8,1,1,482.876660077305
8,1,1,469.133703115931
8,1,0,542.508962875736
8,1,1,531.116044662609
8,1,1,496.612209585751
8,1,1,616.541678676004
8,1,1,361.537333123603
8,1,1,499.074100461285
8,1,1,789.079790886224
8,1,0,516.393350041392
8,1,1,505.474899281744
8,1,1,380.412685932121
8,1,1,525.629214694934
8,1,1,478.458613062242
8,1,1,680.653610889378
8,1,1,586.982354709393
8,1,1,372.028046020063
8,1,1,408.035670203858
8,1,1,456.513028160915
8,1,1,592.478709001301
8,1,1,1015.4762115798
8,1,1,643.400918282736
8,1,1,555.290532919568
8,1,1,784.871232073337
8,1,1,378.726029444837
8,1,0,580.112829866387
8,1,1,631.528885558412
8,1,1,449.399874017673
8,1,1,719.888346016012
8,1,1,385.937320505123
8,1,1,426.179567828481
8,1,1,448.057990688994
8,1,1,349.494827215306
8,1,0,444.517482530655
8,1,1,457.999690658514
8,1,0,526.023923008485
8,1,1,730.123377799264
8,1,1,368.266237032125
8,1,1,500.445397581241
8,1,0,737.369744241333
8,1,0,655.510714151158
8,1,1,858.25349688876
8,1,1,511.097202793082
8,1,0,465.797242241766
8,1,0,1086.79329017167
8,1,1,379.557886493975
8,1,1,1022.05869373335
8,1,0,388.575111521148
8,1,0,1143.94589874918
8,1,1,579.053657017794
8,1,1,393.40981534968
8,1,1,416.472366973097
8,1,1,599.406883000533
8,1,0,1012.95530406282
8,1,1,754.183621875019
8,1,1,419.472572101264
8,1,1,407.318322131453
8,1,1,388.776773669065
8,1,1,561.65444000088
8,1,1,563.782746198861
8,1,1,375.496130593695
8,1,1,475.033527184897
8,1,1,823.032628097557
8,1,0,613.875706433747
8,1,0,485.100241844486
8,1,1,1049.74743065081
8,1,0,543.282722042786
8,1,1,965.278588631474
8,1,1,437.457989355626
8,1,1,758.451388625774
8,1,1,621.891213373234
8,1,0,782.373642115238
8,1,0,675.734346841842
8,1,1,570.764262444009
8,1,1,542.577198509495
8,1,1,415.291041258243
8,1,0,415.528531235213
8,1,1,772.618089561665
8,1,1,737.932929684827
8,1,0,2335.85232200502
8,1,1,481.271270740054
8,1,1,658.847561637491
8,1,0,453.928001843508
8,1,0,672.061289355251
8,1,1,712.52174092987
8,1,0,615.311533320295
8,1,0,504.320541895145
8,1,1,458.40230332671
8,1,1,442.725476916469
8,1,0,438.279329175755
8,1,0,572.853072280069
8,1,1,764.800269352159
8,1,1,394.0647696929
8,1,1,694.492119455287
8,1,1,617.13193568522
8,1,1,728.041617840751
8,1,1,593.45942949374
8,1,1,538.034229895442
8,1,0,591.453409950022
8,1,1,879.134987820817
8,1,0,858.174265792014
8,1,1,483.259212048072
8,1,1,753.47866715632
8,1,1,533.464047054893
8,1,0,604.414137060303
8,1,1,783.63563622043
8,1,1,539.408580236168
8,1,1,386.712850173041
8,1,1,828.566659333096
8,1,1,844.011213269353
8,1,1,655.472922692886
8,1,1,408.00275713768
8,1,0,725.812926821319
8,1,1,606.462780557108
8,2,1,422.473660250038
8,2,1,817.719030793757
8,2,1,692.311968590999
8,2,1,649.159618574972
8,2,1,381.490835222922
8,2,1,479.86675766786
8,2,1,352.774617702107
8,2,1,361.923429198341
8,2,1,588.497629757543
8,2,1,488.937839131452
8,2,1,397.103441351124
8,2,1,592.766054739938
8,2,1,376.843694634928
8,2,1,677.880255706943
8,2,1,359.832257650645
8,2,1,641.890514962845
8,2,1,400.304237462567
8,2,1,442.475740628358
8,2,1,624.462760094506
8,2,1,583.21512242742
8,2,1,610.828212082299
8,2,1,578.270493994914
8,2,1,586.38622360273
8,2,1,622.442168183123
8,2,1,631.677361778144
8,2,1,624.505293682551
8,2,1,382.642687784126
8,2,1,634.69132072669
8,2,1,566.718451719724
8,2,1,489.676429129496
8,2,1,605.602726744535
8,2,1,597.661688634158
8,2,1,596.54370779889
8,2,1,443.417743804281
8,2,1,360.625119441331
8,2,1,548.067021148882
8,2,1,578.173052831774
8,2,1,402.106286259969
8,2,1,577.860469461515
8,2,1,516.615492615875
8,2,1,424.193377678687
8,2,1,380.838674933117
8,2,1,488.938966354718
8,2,0,500.468855596014
8,2,1,493.627106571426
8,2,1,589.246999717689
8,2,1,574.339660772643
8,2,1,427.410401957279
8,2,1,530.158860409472
8,2,1,727.964048468334
8,2,1,588.609922434263
8,2,1,417.131037917132
8,2,1,621.274447191629
8,2,1,571.575735413175
8,2,1,446.552061089094
8,2,1,362.055778056938
8,2,1,478.839448503645
8,2,1,497.983320284551
8,2,1,489.424141220601
8,2,1,470.816620115632
8,2,1,788.781653384861
8,2,1,548.662333246917
8,2,1,352.784479805603
8,2,1,434.861545011866
8,2,1,381.170037717454
8,2,1,426.447817010641
8,2,1,640.767243754293
8,2,1,436.959067371061
8,2,1,722.988535227538
8,2,1,895.722975325697
8,2,1,728.88632639239
8,2,1,715.331510885932
8,2,1,425.569968004195
8,2,1,466.068610357522
8,2,1,361.258311395831
8,2,1,372.745464580318
8,2,1,632.880327081407
8,2,1,477.068513065248
8,2,1,486.182608493871
8,2,1,677.771640301593
8,2,0,548.560442866333
8,2,1,493.821946094817
8,2,1,422.057358985797
8,2,1,459.448914732999
8,2,1,640.607544140211
8,2,1,344.292693135113
8,2,1,611.196134852197
8,2,1,490.843276500214
